81,81,81,81,60,60,60,80,81,81,116,81,81,81,81,81,81,81,81,120,122,122,122,122,122,122,122,122,122,122,87,81,81,116,81,109,81,81,81,81,81,81,82,60,60,60,81,81,81,81
81,81,81,81,60,60,60,80,81,81,81,81,81,81,81,81,81,81,81,120,122,122,122,122,122,122,122,122,122,122,87,81,81,81,81,81,81,81,81,81,81,81,82,60,60,60,81,81,81,81
81,81,81,81,60,60,60,80,81,117,81,81,81,81,81,117,115,81,81,120,122,122,122,122,122,122,122,122,122,122,87,81,81,81,81,81,81,81,81,81,100,81,82,60,60,60,81,81,81,81
81,81,81,81,60,60,60,80,81,81,81,81,109,81,81,81,81,81,81,120,122,122,122,122,122,122,122,122,122,122,87,81,81,81,81,81,81,81,115,81,81,81,82,60,60,60,81,81,81,81
81,81,81,81,60,60,60,80,81,81,81,81,81,81,81,81,81,81,81,120,122,86,122,122,122,122,122,122,86,122,87,81,81,81,100,81,81,81,81,81,81,81,82,60,60,60,81,81,81,81
81,81,81,81,60,60,60,80,81,81,81,112,81,81,81,81,81,81,81,120,110,110,110,110,110,110,110,110,110,110,87,81,115,81,81,81,81,81,81,81,81,112,82,60,60,60,81,81,81,81
81,81,81,81,60,60,60,80,81,81,81,81,81,81,81,81,81,81,81,120,122,122,122,122,122,122,122,122,122,122,87,81,81,81,81,81,81,81,81,81,81,81,82,60,60,60,81,81,81,81
81,81,81,81,60,60,60,80,81,115,81,81,81,100,81,81,81,81,81,94,110,110,110,110,110,110,110,110,110,110,101,81,81,81,81,81,81,81,116,81,81,81,82,60,60,60,81,81,81,81
81,81,81,81,60,60,60,80,81,81,81,81,81,81,81,81,109,81,81,102,118,118,118,118,118,118,118,118,118,118,123,81,81,81,81,81,81,81,81,81,81,81,82,60,60,60,81,81,81,81
81,81,81,81,60,60,60,80,81,81,100,81,81,81,81,81,81,81,81,117,81,81,81,81,81,81,81,81,81,81,117,81,81,81,81,81,81,81,81,81,81,81,82,60,60,60,81,81,81,81
81,81,81,81,60,60,60,80,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,115,81,81,81,100,81,81,81,81,81,81,112,81,81,81,117,81,81,81,82,60,60,60,81,81,81,81
81,81,81,81,60,60,60,80,81,81,81,81,81,109,81,81,117,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,115,81,81,81,81,81,81,81,81,81,82,60,60,60,81,81,81,81
81,81,81,81,60,60,60,88,106,81,81,81,81,81,81,112,81,81,100,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,105,90,60,60,60,81,81,81,81
81,81,81,81,60,60,60,60,88,106,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,100,81,81,81,81,105,90,60,60,60,60,81,81,81,81
81,81,81,81,60,60,60,60,60,88,106,81,81,81,115,81,81,81,81,81,81,81,81,81,99,99,81,81,81,81,116,81,81,81,81,81,81,81,81,105,90,60,60,60,60,60,81,81,81,81
81,81,81,81,60,60,60,60,60,60,88,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,90,60,60,60,60,60,60,81,81,81,81
81,81,81,81,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,81,81,81,81
81,81,81,81,81,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,81,81,81,81,81
81,81,81,81,81,81,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,81,81,81,81,81,81
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
81,81,81,96,97,98,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,96,97,98,81,81,81
96,97,98,-1073741794,-1073741794,-1073741794,96,97,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,97,98,-1073741794,-1073741794,-1073741794,96,97,98
-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,96,97,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,97,98,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794
-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,96,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,97,98,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794
-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794
-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794,-1073741794
